ProductID,ID,ProductName,SupplierID,category_ID,UnitPrice,OrderStatus,PaymentStatus,DeliveryStatus,UnitsInStock,UnitsOnOrder,Discontinued,image,imageType,imageName
1,550e8400-e29b-41d4-a716-446655440000,Laptop,10001,550e8400-e29b-41d4-a716-446655440100,999.99,Information,None,None,10,5,false,,,
2,550e8400-e29b-41d4-a716-446655440001,Mouse,10001,550e8400-e29b-41d4-a716-446655440100,29.99,Success,Information,None,75,10,false,,,
3,550e8400-e29b-41d4-a716-446655440002,Keyboard,10002,550e8400-e29b-41d4-a716-446655440100,49.99,Success,Success,Information,30,8,false,,,
4,550e8400-e29b-41d4-a716-446655440003,Monitor,10003,550e8400-e29b-41d4-a716-446655440200,299.99,Success,Success,Success,15,3,false,,,
5,550e8400-e29b-41d4-a716-446655440004,Printer,10003,550e8400-e29b-41d4-a716-446655440200,199.99,Warning,None,None,8,2,false,,,
6,550e8400-e29b-41d4-a716-446655440005,Tablet,10004,550e8400-e29b-41d4-a716-446655440300,599.99,Information,Information,None,65,4,false,,,
7,550e8400-e29b-41d4-a716-446655440006,Smartphone,10004,550e8400-e29b-41d4-a716-446655440300,799.99,Success,Success,Success,80,6,false,,,
8,550e8400-e29b-41d4-a716-446655440007,Garden Hose,10005,550e8400-e29b-41d4-a716-446655440400,24.99,None,None,None,60,5,false,,,
9,550e8400-e29b-41d4-a716-446655440008,Lawn Mower,10005,550e8400-e29b-41d4-a716-446655440400,349.99,Success,Warning,None,5,1,false,,,
10,550e8400-e29b-41d4-a716-446655440009,Desk Chair,10003,5001,149.99,Information,None,None,18,4,false,,,
11,550e8400-e29b-41d4-a716-446655440010,Whiteboard,10003,5001,79.99,Success,None,None,12,2,false,,,
12,550e8400-e29b-41d4-a716-446655440011,Projector,10004,550e8400-e29b-41d4-a716-446655440200,899.99,Warning,None,None,6,1,false,,,
13,550e8400-e29b-41d4-a716-446655440012,Wireless Headphones,10006,6001,149.99,Information,None,None,22,7,false,,,
14,550e8400-e29b-41d4-a716-446655440013,Bluetooth Speaker,10006,6001,89.99,Success,None,None,16,4,false,,,
15,550e8400-e29b-41d4-a716-446655440014,Yoga Mat,10007,7001,39.99,None,None,None,30,8,false,,,
16,550e8400-e29b-41d4-a716-446655440015,Dumbbells Set,10007,7001,79.99,Success,None,None,14,3,false,,,
17,550e8400-e29b-41d4-a716-446655440016,Programming Book,10008,8001,49.99,Information,None,None,40,10,false,,,
18,550e8400-e29b-41d4-a716-446655440017,Cookbook,10008,8001,29.99,Success,None,None,25,6,false,,,