ID,RegionCode,RegionName,country_ID
f9a06bc4-a686-47a4-a6ac-fc1e711797ee,978605ab-c26b-4ad2-87b5-a16d8b94fe95,AL,
ba01e603-59a0-4973-abfe-3107567fe599,d21e3ab1-ef58-4797-b50c-279579fdf516,AK,
68d1f826-b28d-4578-aa8f-0a4406cafd9d,d3a49744-1b5f-4ea4-a1d1-e6ec34dc052d,AZ,
03339d38-3799-466a-b818-c46bef863500,75d4b106-1b25-48c6-87ba-95bb0447dbe0,AR,
18256fd7-df05-4253-8099-686abb240fd4,87c1bf67-17a4-4734-9c59-b1b0aefbc418,CA,
7790d91d-2d78-47fb-8764-1be6a3a5a1fb,302e2bba-4fd8-42c8-8483-c83f1a6ffa37,CO,
0ee102d8-d995-4575-8345-c19883f064e4,2c26888f-d45d-4041-a701-5dadb7d85f4c,CT,
b7efaff1-1d7d-4ecc-ab4d-253d4709ad2f,0d8d1dd4-3943-476e-a0aa-80a12dd6035d,DE,
d585e7b8-961d-4804-9da6-b95d14047a4a,c83e1c65-3713-450f-b75c-8ff8a4d71540,FL,
1d4c8abe-89e6-4cb9-a633-a7d4a717e5b4,745dfb23-bcfd-42c5-91f8-503f66c164ab,GA,
5987146c-fa2c-4280-a452-8102b8e99aa0,2e029fc0-2d76-4e0f-a913-e2976a05c06e,HI,
ad23738b-2bf7-44d1-9fba-ce39f832f0f4,a633a777-984b-493d-a617-c2914945f0d7,ID,
aaef0c7d-db00-419b-892d-f3200e81ab60,f385fb96-4831-4c61-acfd-419441bef443,IL,
d8f81050-83c9-4774-aec6-a1e8a1aeb019,21beb285-919f-40dd-82a2-0cdb951856dc,IN,
a0631772-c67f-4a5b-8f34-d339220ae262,68430ea2-74d4-4a41-88e9-28a9d601bb30,IA,
2b5ded3e-42ae-4751-9440-310169921f87,aab4be7b-8054-4a2f-9cf7-50173387b285,KS,
b125458e-0761-4485-999f-04e0717ef50e,9b0c39b8-20e4-4c63-9a3c-ed13425823c4,KY,
f4cebca4-19f2-4f33-a095-87ebf308f968,0e243f0b-4650-41f5-a747-5f46831df7d0,LA,
7c968138-ebca-4b4d-b96d-7b71693ce65a,82dbf023-5430-44da-8206-0861a3474349,ME,
5c8fdc33-7a03-4027-bda4-c4ef4975a78d,c2fe35c2-7e4d-4e26-8618-189eabb99619,MD,
92f85c92-b741-4c9c-af23-1036d739d730,b90be93f-3904-4b1b-b9a9-2f358bc1cad6,MA,
c2a34872-6163-4d90-8688-278c38b86d23,132569da-7275-4b44-a87b-b429482aa651,MI,
2b8a70d9-3345-4291-b4c5-0004d79e5956,5a22a1ae-aa80-42f7-bc54-0beca45f22c6,MN,
bdb31963-fc4f-49be-9916-4b44c1c8df9f,3a2108b8-643e-4c19-8812-3f19e1d1427e,MS,
4b4de200-d1c3-45cb-ac9a-250452869d1b,0eacec52-3f96-403b-acd4-8527ac9c4f2b,MO,
357b0112-d6a4-4fec-bceb-006aac5900f3,03402e91-2cd2-4da7-bfc9-bf1cb9a26628,MT,
96f0f0d8-512e-43b5-801b-fc5615303160,86be257d-90b2-482c-9be7-6acd148bc2fc,NE,
1fb74f83-6259-4505-8d79-7f7250c2a396,361c33ca-b530-4dbe-891a-1e358c42907e,NV,
eacdbb80-3bfb-408b-9a0d-15c107ccec9a,ce09caa0-7183-4346-bec1-06bfd78ab755,NH,
da8b800f-bff8-40b6-8649-6b3230ea7d57,beed31ab-4dd6-4c7e-ab0c-077cb3705d0e,NJ,
811e7d3e-d619-4c56-bf72-a8bcb215051c,815b77b6-9297-42dd-b336-1fe6a47f15e3,NM,
5102546a-9b63-474e-a424-94f2d0dbf142,1f960616-1b4f-4e26-b609-b81c97f5c21e,NY,
67066c87-46a6-4353-aa9e-1f6c014d158c,95741af0-8429-49ba-8e8d-a372b102023e,NC,
0cb452a0-099f-4786-ac79-fb7a92003726,d18c54aa-9271-45d2-92f8-295b232f6aa8,ND,
ac7fc8c3-b95f-4d2c-89ec-a6a2d07dd8d9,b27c7e9f-94bc-4d20-86ba-e2696d80610a,OH,
c07c4a63-62d3-4b3a-9570-32986f29c18d,2f3f41b2-3e25-4e53-84e1-19bc94f4eed5,OK,
75a7382a-89d8-4fda-8e8f-835a5868c3a2,eef55e98-5ed7-419d-af89-d0fbf2937036,OR,
20dbccbe-3160-4d79-adf0-902dd1c09924,e8787046-7e1c-4172-b1c1-897ea122a28d,PA,
5a45d873-be64-4b6f-ba44-772b18185179,28e57b28-a102-4c9f-99f4-f38b4a4b5045,RI,
ecfccb5a-0505-45ba-a2bc-26382360724f,ec798cbc-1d93-4ea0-8fdd-f7f30e21e954,SC,
ead31285-01b8-4e3f-9545-cb3c44ec7fe9,dab4720b-b2e7-4244-8812-1d0def7bd78f,SD,
9ce9940e-a79e-465e-906a-c497ee9ec911,89a7b449-95cc-43f7-9ae0-0f9577bc667d,TN,
32c5b447-890c-465c-96e4-71edbe678e86,f3f22ec4-0bb5-4a73-846b-7d33309f97c9,TX,
166186bb-e99d-4531-a664-0d80f81458f3,e9f4071a-4196-45d3-a76a-324486f2c1ff,UT,
f52b72fa-c2d9-42e4-8ded-6fcf5e352972,735184b2-e746-4b2d-8fdc-3e49e2f749e0,VT,
dc16f555-f767-4629-9ac7-34a333128f24,502eccb0-fa85-4607-9326-8049995588ff,VA,
b5462e9e-0f72-4946-aa42-3de1381a05c3,5ebb5318-f4ec-427d-a3b2-021c63782fa6,WA,
83d70638-cd7f-45c1-9034-81a86d45dd6b,942b081f-85fa-479b-987f-a7a9d40e4287,WV,
646f410a-6fbf-4f28-aaa5-443b008ffb34,c0a71b8a-152e-425a-a6e9-81f22d7707d2,WI,
ee6b678b-f9cd-4f03-b47c-7a16625a02f7,372cbc38-5bfb-4eb6-a6a9-cdd155d30aa2,WY,
872942c4-141b-4182-a2e7-3b6d20bb35d6,49e2417a-95c9-4195-b8fe-a0d74d4f99e3,AB,
5f2b3c15-96ca-40c9-9b38-1b07ffcdbdde,de796e35-93d3-4dc8-b9ce-018135733491,BC,
929a045b-6660-41cd-96fd-8252da377063,5fa8b637-6df9-49c6-89d8-fda81c8600ff,MB,
5a33dca6-f56d-4b0f-a5e4-d2df434a24e2,3df49bc7-3b9a-499e-a4f6-f2332c337e35,NB,
b735b8cd-82a9-4350-9e23-443b5ab00f1b,6c709a2c-26d5-4895-ae49-f0333bd04a79,NL,
9f7e0794-2df5-486b-b67b-3b03d3befbaa,2a32c566-f188-4881-9ca5-27376e74c77b,NS,
b1e7b1d6-6a02-417b-9a4f-5348bb2b1b88,4dd2e94c-a3a6-474a-9994-16313a95d364,ON,
5097fe93-ea6e-4253-9de6-bde03a3bb9a1,717052d8-409e-4303-b94a-1e62c545e39d,PE,
6cd84ddd-657b-4b50-b08e-385656543cdf,a4ba1336-473b-43da-84b5-02cefc30194c,QC,
b50960a8-23bb-49ad-baea-175a6acaabce,18be718b-1db8-4944-bc9a-2fbbe814f913,SK,
96efa84b-9246-44d9-8873-f04887e592bf,11b43930-9ad1-441f-b683-25610aae204d,ENG,
da6e097d-c2b8-4753-893f-57e700c27a9a,c8baddfa-f3af-4ab8-a870-8a96cfe00de5,SCT,
e35b78c4-6761-4140-aa70-7428a8f6f576,7347fa7b-22fe-4000-a9f5-3de754ef6483,WLS,
5afce0da-615b-4db9-8bb1-e5235232b91d,a423c576-c8fb-45b6-a89a-a6683f32dc38,NIR,
a7e323a8-714c-42c0-ba6b-12962b5517c2,65361db7-98f1-44e0-a723-37a39fe5fd6e,BW,
db8fb279-acef-46a4-b034-f0a62af5c302,5c5a7392-5bd0-42aa-8211-479b83e7aa2f,BY,
120dfb33-56af-4b12-bed1-a5ccefdbe5fe,36dd2304-b71d-4f57-9213-4e218dbcfec1,BE,
dc78bfef-485b-4dc3-b968-634b760835fa,adee6251-3b03-43c5-ac04-79007033d789,BB,
4a448f9d-917c-425a-9899-302ca28f586d,d822006e-660c-4177-9874-478855529433,HB,
428d6d95-f9ce-4da5-8e9f-f47cefc021bf,47c1cd25-4589-4f9b-a9db-15d18162ef8d,HH,
3432a6fc-0906-4442-bf00-f1e36f82fefb,16b36bf3-ddf5-46ba-a02c-19a999afa715,HE,
7251b3cd-2d72-47ac-ac0f-0b178bbf7fd0,f70f9c0d-f2f6-4730-9cd6-6e3ef1419fa0,MV,
93d251d9-f890-4eee-b6e3-65bc6da8a197,f7c7f9dc-1aaf-49a5-b7f4-3a36155fc441,NI,
5f16120b-f6af-40d4-ba6c-f98ca3c1416f,a3e8f393-37db-4b89-8fff-c2292f7e005c,NW,
1b172eeb-b84c-4ffd-bcae-ee90ee4adfea,fb5a7a44-9285-4a7c-a1b1-f26896fc6489,RP,
db1b786e-af3d-4dbb-a041-de86ad9da90e,c31e624f-a97d-4909-8978-be409e98bf69,SL,
08fb904f-b233-4957-a3e0-9c089c36b4c9,ae70c1c8-b996-456f-9d16-26743e6cdd39,SN,
468f7c57-e210-4663-a029-1e47e1a05b9b,0eb153ad-72eb-43d8-9338-3a2ce069bc1e,ST,
adef30ea-ce58-4792-806c-b94f71d09663,58d9c9b5-81ae-449d-93f2-8c99899d73a9,SH,
b05f0637-0242-4974-85ab-0b41d77acc6f,3a7f6fe4-ccf0-448f-8e10-b4e5d95b24ca,TH,
88dbf52a-4d0f-434e-8ad0-c817f92a3e5d,8e98089a-01ee-4afd-9b96-cc5efc5133fc,ARA,
6e38d3e6-2200-4b53-bfdf-8b2f4d8b64bb,36d93d30-3b85-4279-9b05-d622f8ca699f,BFC,
091ad76c-614d-4318-b90c-45b8050a3daf,d7b89d89-e7c5-4085-94e4-2905bbd52953,BRE,
b53103fc-ebe8-40cb-a9c1-4e9f0953951a,35099d88-1fc1-4881-ae28-a1ed6542ae9b,CVL,
25d2ddf7-f24f-4e91-a31f-4d518e25f92a,7c31d15d-5b9a-438a-aae0-23491eda03dc,COR,
29ccf457-e3c7-4923-be68-d064521c636e,eddf4c6d-4c9d-4ac6-b31e-64f653e5ef62,GES,
9132eca2-160c-4c02-b6d1-6a58f83d481e,af096253-2997-41ab-af66-06ab18276ae1,HDF,
4534d306-5f4c-42f7-8465-4b84181c0c1b,3694c157-29c9-4f96-9c1c-dad4b352263d,IDF,
fab30ab9-9423-4c7e-bc2a-770878641256,3b46ffd9-f35b-4848-ad81-5eeecf8ec6e4,NOR,
77cb137f-dab0-4bd0-aeda-3390fff10d37,1aa686a4-54d3-40dc-83b1-7a7dd9d5b3eb,NAQ,
07b3e24a-eb02-438c-a4ed-d588bbae0007,36ff6328-18a2-4a9d-9c81-99765cbac5c5,OCC,
28dbeee7-e546-46b8-b60e-8858d0f9afa2,4fa1a9bf-19cb-4913-a7c1-84150c0dc378,PDL,
0a820d14-93d7-45f7-8d4a-9dc547db21ff,3fe14e7b-643b-4f23-b53a-210a0bd365f1,PAC,
615a39b5-8e8b-4ddb-9f0f-0e044e3b5a2a,4fa91bd0-66f5-448d-a8ce-5cdbf8547368,LON,
ba0bf87c-9575-47ef-8b07-81d68d8e661c,7f86154a-84dd-4a54-8a44-68000b2a0d6c,BIR,
fdc69518-5e9b-48be-ab79-a26b1027e21a,f8774ece-53aa-4d4f-95b1-678eb37ee516,MAN,
1031ecb4-386b-4981-b7c5-4550e9e44e20,5b91f5bc-d39d-4ffd-8c58-942f239ef6e1,LEE,
55fec824-c399-461a-a9cc-24eb7d4e0380,ce85ac13-f630-4e1b-8ec5-465d30d5a8a6,LIV,
46b7a67f-4372-4fb8-aa49-e4f0ad6a5c61,aac8db37-4eb7-475d-8ed2-0ffdfc16e25f,NEW,
590708b0-03a3-4c32-a8ba-baa03ea14397,b5e49816-4a7f-4468-b0ca-664417289151,WMD,
bc4436a1-ee19-4aa7-812f-aecd5ddcf80e,c18d0d41-9eef-42c4-b81a-53f27456bc35,GLA,
7893e9b1-d8f5-4f83-8b95-1bb344d6cc73,061e92c8-af0e-4069-b0d0-2ded8032cdf3,EDI,
c153afbe-2409-4b81-9e6e-cef18c691779,dcc279fc-64e8-4cc8-8ea2-aff5f90b72b6,CAR,
b62eec4d-5ea0-4a1d-af70-f64ed4642620,a70dc822-eca0-46cc-a47f-bf8abca9198f,BEL,
